X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X1_25,X1_26,X1_27,X1_28,X1_29,X1_30,X1_31,X1_32,X1_33,X1_34,X1_35,X1_36,X1_37,X1_38,X1_39,X1_40,X1_41,X1_42,X1_43,X1_44,X1_45,X1_46,X1_47,X1_48,X1_49,X1_50,X1_51,X1_52,X1_53,X1_54,X1_55,X1_56,X1_57,X1_58,X1_59,X1_60,X1_61,X1_62,X1_63,X1_64,X1_65,X1_66,X1_67,X1_68,X1_69,X1_70,X1_71,X1_72,X1_73,X1_74,X1_75,X1_76,X1_77,X1_78,X1_79,X1_80,X1_81,X1_82,X1_83,X1_84,X1_85,X1_86,X1_87,X1_88,X1_89,X1_90,X1_91,X1_92,X1_93,X1_94,X1_95,X1_96,X1_97,X1_98,X1_99,X1_100
8.911699973,-1.318912404,8.030585826,3.08554506,0.32718658,-7.207630085,7.34646712,-9.401151863,-3.41618158,-4.541096152,3.956647552,-6.214571139,6.590946058,9.53690448,-4.232075987,0.408570683,-8.843003497,-0.220418995,-9.316553245,8.354002142,0.142462322,11.06147679,6.779436869,7.061516069,-5.354365597,-9.665209964,3.071515156,-5.78460407,5.954179547,-2.952439192,-0.379486132,6.310158948,1.725528219,-10.26246091,-6.17876952,0.04984767,0.495234844,3.577820828,0.536350148,2.551106982,-4.883100978,1.387958422,6.017782019,-10.20731339,-1.200602738,-2.339734777,3.964932912,-1.026193435,1.692821407,-1.081101678,5.582291599,-2.738695045,2.380808519,-4.303336264,-0.518741188,-8.192748695,9.882601275,-2.934934844,9.89291333,-3.347511123,7.849929069,-2.386200921,-2.655918033,-2.308838917,3.878429535,5.609333893,6.466828658,-2.995049076,2.891737452,-7.835367669,2.24802434,10.76933362,-3.247472639,4.89704241,-9.028224554,2.422239685,-8.232007874,3.830957838,0.186248353,6.12281109,-9.761501848,-11.03957062,0.318301339,3.406965846,3.155165881,8.365818164,-1.451220826,8.925494615,-0.862742806,8.917885213,5.148240599,-8.61769405,0.466348128,8.256480206,1.033086625,-6.885338948,1.864733237,-0.9855035,0.145223185,-1.475110145
5.438302635,-1.650801175,1.127607157,9.664570041,6.961655513,-3.885649749,0.402052067,1.953311613,-7.295596729,9.849514553,-4.180472341,-10.12476601,4.992952039,2.215490777,-8.188902701,2.670607986,3.451735265,-12.73186923,3.903913907,-5.627931805,-3.840870086,-6.257302377,0.409838904,7.402019511,-0.93565893,-11.22835994,6.688723468,8.656776545,-0.519708614,10.32251888,6.801731342,1.216956522,6.574523171,-8.337063513,9.837835651,-0.363145962,-7.265066061,8.014283366,9.38034975,-0.175312409,-7.112375851,-3.789301593,-3.316611813,6.668749411,6.977234047,-0.987389197,-5.338087064,8.431017335,-6.206726546,-10.86252831,4.883587436,-5.502073765,-2.145666306,-8.633987699,0.934575639,0.984460794,8.037595584,-12.20839872,-0.515146853,-3.418186884,1.387154393,9.678962123,-2.07074351,6.046386699,-2.548141843,5.21322512,6.907108079,-5.590022532,5.130302637,1.232297348,-4.291044407,2.669435779,3.644082348,-2.276703022,4.25984237,5.776545586,1.556894589,2.717365562,-3.502934174,8.031805022,8.915883376,-6.648115033,-3.201027267,6.596969702,-3.002708418,-9.186274425,-4.097475023,4.094907876,-0.40922601,0.228717399,2.476568898,1.989883997,7.743028074,4.822181648,6.70898533,4.752696398,5.689492016,5.516440421,10.9871494,-0.422015041
-8.194132161,-2.060654454,-3.520084267,11.42344155,10.5126801,1.105520571,-6.375508586,3.373924127,4.896923085,4.910859309,-5.402570975,-10.06094758,0.889667727,-8.471587444,3.339315671,7.073044203,-5.537017138,10.00766878,-7.085908061,6.689995408,0.376025508,3.852708326,6.472192196,10.5287101,9.024647847,-9.947948845,-7.676912972,2.241124043,-10.02332235,3.670327617,2.589228521,1.236953949,-1.024678949,-4.436395878,4.681671457,4.946236129,-7.713542613,-6.171512682,5.928615098,-5.508947549,-2.802801072,4.609230502,-0.152081822,6.148296341,5.854119889,6.692672016,-3.720560317,2.786857523,6.410663711,9.646913509,-7.782951977,-10.89540733,2.90151555,6.595994667,-10.07730846,6.177396581,8.180791638,4.679517632,-3.556811366,1.42615734,-3.130858207,10.74037142,-4.521122697,-6.252056957,7.593824289,8.19511043,5.620331222,7.14497387,-8.448868427,-9.665243207,4.221156261,8.077807904,10.03862997,3.223063783,7.692413588,-4.651736803,-5.982544157,-4.980534482,-2.905858127,-1.351940517,-5.526595841,-6.237330927,-8.726953528,-1.242469798,9.033594641,2.662044719,-0.336888156,-3.010953454,6.600632851,2.146681701,8.863020833,-5.050905136,4.784428277,-4.820003785,-3.501441397,2.858506555,-5.392037386,7.828331374,10.60281388,-5.362179606
-7.898973637,-11.23393966,6.352513738,-3.526234168,-4.298255862,-2.438406329,-7.896038545,0.625341449,-8.401329326,3.284929627,-6.769369783,-1.142783248,9.910421856,-2.629272725,9.834445476,-6.734863468,2.585821443,1.918393548,7.424638314,7.924218387,-1.111422571,0.758642279,10.07726714,5.040442567,9.850165695,11.21158021,-2.74629299,2.012943555,-7.689944252,-4.791127435,8.305338068,0.929629976,-5.109951368,-7.216220879,-5.088191107,-7.312281315,-7.070665554,-0.374172626,-4.194703953,2.960820151,-2.765204512,-3.541055517,-1.877404798,-8.991210043,-8.864709564,-9.057809059,6.922045467,-6.275446034,2.582815913,8.08093081,-0.212947375,-9.009727757,10.12346202,0.395652477,-1.874153003,-6.353846583,0.093366282,-8.850799399,1.859638794,3.782838152,-3.941279969,-2.064017341,-5.300853922,-12.97512305,3.561038436,-2.913006888,6.371104273,-6.960007932,1.352796393,5.578536353,-11.29541585,-3.341889187,4.043616152,-2.981099338,-1.696016296,3.307352825,-2.65724945,8.337986306,8.609479888,10.67044187,-5.489669288,-5.116323074,2.392946763,-2.923937685,0.955435049,0.72328532,10.83352634,5.989348756,-9.931678144,8.03159582,1.634344467,-4.923155903,3.362177836,-0.651112338,0.094492777,0.439748939,-6.752683396,-1.516236244,-4.286855835,-7.324346014
5.381353467,-7.594146457,-0.798459934,7.071052844,5.51172028,-0.735224312,-3.606516338,-0.433304327,-7.370742512,7.732584932,-4.524244484,-8.575233141,4.19558332,2.844361976,-10.10614594,2.157124235,6.023971835,-10.31473842,5.903867002,-8.26923305,0.653748313,-8.757583911,-0.158591012,8.132387394,-3.186038157,-6.5222173,7.128615181,9.398135385,-1.940256078,9.168221533,6.036975988,5.214576973,3.184396767,-5.136823825,6.227611429,-6.136380994,-5.785797501,0.472094985,5.840514404,-1.082602891,-8.338936809,-1.352231251,-4.689925366,2.755313216,8.588531483,0.288600214,-0.860050827,4.991630414,-5.354180075,-9.132154117,3.992185337,0.579253537,-0.449137515,-7.309380632,-0.350104396,-1.226921402,11.93483335,-7.379409014,3.491855167,1.357325724,3.732096277,6.253412539,0.19488294,2.901350204,-0.108689202,6.145342634,7.035800919,-3.667788299,2.956812967,-0.675117568,-0.603298034,9.446786916,6.25794543,-1.274234946,0.901756568,7.746613068,2.694403734,2.889247915,-3.127713081,6.717372961,5.938391586,-1.476939924,-2.60095382,4.094048812,-2.13977074,-9.763275151,-4.759900765,5.34023576,-3.512769651,3.18828228,2.43649402,2.830410029,7.194192601,2.628281246,12.78406854,2.538333652,9.757913268,0.670767819,8.760797123,-4.055548625
-6.475892128,-8.004778288,8.987066015,-3.399695694,-4.08808494,-2.899823874,-7.147842122,-3.442440402,-8.302978438,2.457634797,-9.200916514,-0.803816431,11.2630111,-0.67493541,11.4513469,-9.666530288,-0.388422648,0.109791696,15.23760257,7.995403041,2.337016975,5.989812556,12.87989174,2.341428754,11.79730069,10.41661739,-2.15357158,3.909615179,-5.411484162,3.667858393,5.088646232,-0.345010016,-5.579378131,-11.57464249,-3.411876834,-12.06612214,-5.719184777,-2.64450965,-9.386523117,6.08360237,-4.274864578,0.102560742,2.099249306,-7.860838493,-6.985504088,-6.226122967,9.620745202,-8.862283725,1.070096079,5.834885807,6.173415964,-9.448034908,9.758584018,-1.365873922,-6.321770818,-2.044158853,0.614129544,-6.965591869,6.357287107,1.267649908,-8.23959385,-0.006658613,-7.793531723,-5.920968217,4.58049785,-5.061981341,7.090801933,-7.809940841,-1.466004174,1.057565524,-10.02892487,-3.507978723,2.61824014,-9.076650413,-1.531238498,4.722710788,-2.132596121,6.882282318,9.646438712,7.810308584,-0.78815477,-7.758742514,4.666791377,2.654021736,0.170906326,1.874515622,6.284835012,5.657299699,-7.508302153,9.255133004,4.257518897,-4.008314955,2.814283911,0.614361918,-0.080528847,3.59737838,-5.513692487,-0.875222255,1.019115127,-9.635865586
4.431211225,-3.457990603,-4.081119546,12.93561868,8.714697573,-10.03878596,-2.094549081,-1.257756763,-6.558001492,6.240175569,-2.038013577,-8.831926953,5.825088557,-2.322152657,-11.2868016,1.022586595,9.570857792,-10.34344897,4.213040109,-8.874217391,-3.470077002,-8.710126505,0.170691353,10.89064547,-7.453477656,-9.301650113,5.613297167,11.7001783,-0.429430015,10.00199185,8.019160874,2.311119099,6.531958849,-7.518054806,7.646192008,-1.675451364,-5.238500576,0.000496425,9.206064087,-0.763066791,-11.6832717,-4.677516902,-9.75039727,4.527902378,9.5251309,3.937788323,-10.26897798,4.828511883,-5.677228299,-5.93652726,1.553824716,-2.373883443,0.293634309,-10.12167514,-1.574389747,-0.893078001,9.3884267,-10.73399493,-0.956055177,2.785864296,1.315885047,7.681660979,1.578887092,-0.852603998,-2.0447984,6.753440634,11.30809164,-6.024019965,5.594347772,3.722602888,-1.511378533,7.041593244,1.232807117,-3.17704748,1.612050005,8.438008031,5.746357558,3.592483944,-1.606196481,5.155421834,8.015268048,-2.299154902,-2.612293216,3.930914623,-5.179315395,-8.369244818,-4.331147757,0.890760428,0.787639814,0.132666837,2.124466366,1.79444577,6.314096742,7.171805139,12.32592122,6.023735939,8.467029492,7.911093116,11.76615188,-4.232758882
-4.225658194,-0.875435082,-2.826875786,6.586114699,10.96894031,3.849705347,-6.900330025,6.35156842,8.23067378,7.650432008,-0.500202859,-10.25246512,0.450087347,-8.675431583,6.211601912,4.364271856,-1.389441495,11.14023759,-6.243898153,5.529559159,-1.649794082,6.661993471,5.916258882,8.265041381,9.686919086,-9.437058032,-12.60814734,0.992094501,-9.237243467,1.389345584,3.17804641,0.375266056,-1.965837642,-2.621979642,8.207731897,7.302848552,-12.08690789,-7.734131061,0.755629564,-4.843913685,-2.604625427,7.179734072,-1.364855,4.841924578,6.867766642,1.22660815,-4.172877852,-0.085715158,5.152965621,7.462772078,-10.95794235,-6.041931927,2.193108587,6.017918011,-4.614487647,1.322704821,5.190079322,4.466539258,-3.570392051,-0.001794874,-4.551732702,8.95513403,-3.993079846,-7.008332982,8.212582634,6.977553687,7.830376387,5.214916601,-10.72963913,-7.36611737,1.017179844,5.068695806,9.26199307,2.055515025,14.064987,-7.040334604,-2.976925437,-1.813589221,-4.00604267,-3.533611232,-7.723518486,0.258930986,-10.47818118,-1.206587707,8.495965345,-2.56308539,4.616690613,1.278380501,8.638446862,8.481793523,6.335974728,-4.261371812,7.959625493,-6.398147855,3.623510424,5.450697725,-6.467331943,9.542909167,6.97051326,-10.28483326
7.378930098,2.53690035,9.751116956,2.318365383,0.676117084,-2.752336893,10.55854198,-11.82811944,-4.66077131,-2.020154492,2.509009724,-6.339929014,6.210948729,9.890226278,-8.731936837,2.440910629,-9.608954759,-1.140830406,-10.48438144,11.63833102,-1.690656819,13.27731283,6.253584931,7.363503515,-8.054631384,-6.431219717,5.679562685,-5.585058688,4.156308915,-1.649612236,3.46367007,7.969852916,0.547377115,-8.919750416,-5.608881582,1.637231467,1.211935293,3.247916993,-2.543263671,3.749743831,-2.633160673,-0.715980216,6.961688328,-8.286788043,-0.768658184,0.701637815,5.186612467,-5.229919347,-2.930625605,2.057951213,4.860147121,-0.626550522,3.800271157,-9.984430561,1.122708972,-6.5679501,3.400529908,-2.812058868,5.400580944,-1.029784004,8.228343444,-5.986960135,-1.599721359,-0.002152794,7.633388883,5.543448555,3.353254363,-8.430550688,-0.288573559,-7.543551635,5.874848813,8.836040304,-0.713467504,3.15340987,-5.94843233,0.437263482,-10.08113999,4.68874031,-3.838100725,4.941572316,-11.99934887,-6.774486838,4.288879764,-1.013248147,2.034115668,6.093720736,-1.565544543,2.919679473,2.059987052,8.811939899,6.661891558,-4.641819198,-3.528981644,8.57669693,-4.697411979,-5.970472557,2.783195181,-1.637707849,3.291245384,-3.201109219
-5.852721596,-4.558451377,4.944130043,-1.513245284,-1.022850623,-2.734219965,-9.252389088,0.078730802,-5.251836458,2.958565539,-4.469390716,2.431101113,6.59619194,1.363241656,9.039492623,-7.839387775,-2.961354992,3.962411896,6.572507773,6.532608886,0.788196508,4.922678595,8.568014063,2.405713241,6.941278726,10.20288979,-1.895982514,1.254699207,-8.961866053,0.474288787,3.453492159,1.182872387,-6.284933316,-7.878497019,-7.788557358,-7.443260319,-7.248338658,-2.883558904,-9.59095142,10.39835406,-3.818394547,3.260990187,2.190132738,-6.964150387,-8.365147414,-1.902522484,9.719621357,-10.67390929,-2.682183538,6.022091229,0.480003005,-9.216011819,11.24576346,-2.242073684,-8.857611083,-0.831417867,2.028243961,-10.97927384,4.780225303,1.171845572,-7.826649309,-1.145429762,-4.612503155,-10.18124375,2.153104105,2.651152992,8.57312189,-3.549139653,-5.854635489,8.235788054,-7.272480885,-3.389078256,2.80872931,-4.072203972,-2.424259857,0.348199797,-0.346783076,9.047057599,6.983215729,6.542509373,0.231414402,-8.126223547,1.476830264,0.781158043,0.885347129,1.089967763,11.69176535,5.360213966,-7.507932303,6.888943714,4.922212705,-6.892584913,3.358839182,0.064895371,1.886813188,4.459005041,-7.119307927,-3.573007197,-1.267419132,-8.102252375
3.782309436,-6.824807111,-0.792377146,5.956238926,10.88703653,-0.231807843,-3.654441922,2.517938652,-8.017708269,4.944522107,-2.099438337,-3.927270089,6.07258813,0.544326154,-10.98239403,-0.949201317,5.577155228,-10.13015992,5.329536799,-3.673841612,-2.413895735,-9.229972239,-0.678852166,8.800095407,-2.826683284,-12.15946059,9.302635011,10.73572471,1.088228159,10.80394096,6.741437089,7.635614808,9.694403791,-6.793989539,7.067981504,0.562224893,-5.611778178,5.605019388,7.625850889,-3.582018547,-8.034670721,-3.802808136,-1.939723872,3.606895009,7.75493301,-3.030959875,-5.849288266,7.523952861,-5.613125384,-8.350297809,3.41307532,2.540121758,-2.446196074,-8.398123247,-1.074439426,1.196953659,9.060942978,-14.5487514,0.244183003,-0.058476011,2.412449882,4.093752339,0.142248868,3.170460863,1.678228064,4.805819809,7.086141759,-3.238986266,7.793195039,4.908068521,-5.108997423,0.470269656,4.051033399,-1.352197692,-0.030948014,6.336039631,3.858197492,2.790989413,-1.232172466,8.042799943,5.989986408,-4.001694855,-3.977241517,1.995635231,-4.241222451,-5.208542875,-2.422060298,7.874240884,0.941043075,-1.988481317,1.452756715,0.779089958,5.795512958,1.453603553,10.43691596,4.965323215,4.734109026,4.847136629,9.080909177,0.024677062
-5.534276457,-8.334324509,6.399184447,-1.799830291,-1.74885309,1.212640442,-4.860507356,2.488684103,-8.352792552,3.738482105,-8.613706591,-3.759945647,9.851296908,-3.131235042,10.27127173,-10.46777821,3.339621683,2.108203016,11.79483432,8.969635161,0.544430281,3.074189849,10.93693387,6.06852304,9.532909688,5.118777846,-2.334305963,6.418643745,-6.027243031,-0.104401524,5.320140235,-0.888012963,-6.962051641,-8.377262133,-8.161634117,-7.64957026,-5.898499441,-1.999960085,-9.695628115,7.809575914,-3.872784506,-0.674297095,1.442371856,-7.302318747,-11.76840128,-6.668964907,11.53772126,-10.81545785,-1.912309616,4.350506058,2.387127423,-9.975813389,7.448863495,0.528779034,-8.129474457,-3.659111451,-0.749230361,-7.528971337,-0.138536688,2.101021536,-1.569796432,-2.753043851,-3.127409779,-8.40606898,-0.016475643,-1.908406318,6.074056169,-3.407747189,-3.11718239,7.084208328,-8.443044496,-4.074237279,3.483686901,-4.37021726,0.223623833,4.503173898,1.5495433,10.05834614,6.559435791,5.150218425,0.056782199,-4.954874539,-3.781076797,-1.192837135,0.945188371,1.368215244,7.855430554,5.684926952,-8.892076394,5.043789948,2.528050582,-0.939014677,4.934560471,-0.427949305,3.450153438,1.303283678,-7.788877425,-2.664032956,0.228985536,-8.206794853
-6.074761981,-5.566096088,6.269279327,-3.09951238,-5.082794555,-4.452628841,-7.423430522,1.659792465,-3.815235142,2.176794716,-3.562216318,-2.61357663,6.37833455,-0.221322948,4.827089472,-6.517935467,3.408391063,4.247812439,10.14797265,7.120463355,-3.524546723,6.686380387,10.44173743,4.722421818,10.25254218,9.636713321,-3.334005835,2.941794525,-6.769133231,0.392002521,7.666632496,1.902119652,-2.157954549,-7.131115335,-7.848270522,-9.332731192,-7.586664719,-4.796141715,-10.69199895,6.184772417,-4.515616118,2.246899735,6.058695484,-6.985065058,-6.157579487,-4.940714419,12.2458144,-3.114298405,-1.739234101,9.455535326,-1.355767619,-7.303890811,4.74672319,-0.631655423,-9.087395203,-3.170594315,2.023316325,-7.143647691,2.917325907,-1.494866429,-5.20831272,0.33939659,-8.651117709,-10.18222216,3.366882597,2.812342891,6.286944205,-10.80491409,-2.238577139,1.680006983,-9.031449872,-1.409869238,4.369219988,-13.4122792,-3.240648086,5.985799492,1.017242165,9.538443902,7.69982247,7.219421623,-2.041687126,-3.344844529,5.777648521,-3.716935629,-0.062996881,2.833400781,9.567563993,5.287279416,-9.148722704,7.571489268,2.258849601,-0.453915302,8.695367198,-0.598700773,-1.673335498,1.64783148,-4.302896504,-5.652852908,-2.226453095,-12.89416874
1.038192148,-3.143539831,3.664453904,13.15800523,8.773726387,-4.02429284,-4.060626608,3.87192201,-7.243422765,4.890733352,-4.384521213,-6.276831145,4.766078071,0.6314394,-11.89351335,0.334686957,4.116431514,-5.168316218,4.122049809,-6.566505881,-1.611060974,-7.567502762,0.894563715,11.2034485,-4.725921411,-7.496859686,5.271207654,8.020658833,-1.985333747,11.59012754,6.995449229,5.00018381,11.00330668,-5.252700671,6.042848151,-2.869549861,-6.879599067,3.655253224,5.780595753,-3.477932476,-7.976799357,-0.759239857,-5.563521272,1.76501856,9.037985269,3.689893972,-3.26496927,3.60102218,-8.821730824,-13.02147742,-0.733530633,-0.324638556,-0.455948702,-4.549338227,-0.921179554,1.482336543,10.69555006,-9.171263352,3.039210697,2.328775674,4.007164025,7.379554309,0.25465776,1.161268195,0.712010063,10.43890264,6.75413545,-2.598315398,4.714270911,3.242414546,-2.003960133,5.185838224,3.164048779,0.311367048,4.538529474,6.118002774,2.683057839,3.297520213,-1.324822428,5.886686732,7.83831094,-7.18340345,-3.695859581,3.195762425,-2.629066998,-9.593876802,-3.197214185,3.230751109,-3.508147913,-0.340074274,3.251377675,0.064722795,6.897793801,9.61360115,5.812544364,4.079130561,4.562815614,10.13704779,9.784976169,-2.965782029
-1.964043573,-8.616990061,4.587528962,-2.398244951,-1.361045413,-4.077451022,-5.624758134,-3.251166476,-4.945494225,1.134678652,-5.635432271,-0.700873555,7.062818198,-4.556356071,11.63063895,-11.12867716,-1.50502918,3.745916633,11.76604537,8.296848451,1.168030787,5.291712661,7.059110388,4.566913272,9.379944734,11.04590159,-1.006475359,2.782890884,-6.574057258,-7.219488028,3.232519141,-2.629827455,-3.186312396,-6.260746286,-3.418662976,-8.847866449,-6.731525103,1.603459925,-8.618141451,9.200659791,-1.036880794,2.868051158,3.482708089,-10.26519287,-7.831603077,-7.992285012,11.94542682,-5.185594307,-3.402434796,10.76274765,1.380561202,-12.15532795,9.681523835,-5.660136088,-7.557233887,-3.482559345,2.451699946,-11.0646684,3.340291005,2.580786954,-3.621508836,-4.485364671,-8.985359156,-9.22550526,2.970500501,-0.871231224,8.413266359,-5.036923111,-0.224384345,5.168700281,-13.03510643,-2.888569533,4.214084764,-4.418290629,-4.516957064,5.4577052,0.413009502,6.151235145,11.94884381,7.75502502,1.861228468,-5.600793679,9.122845311,-2.836776373,3.366597838,3.516639193,7.916028897,6.260719527,-8.891428537,9.282674018,7.033091739,-6.478047717,4.731609478,-0.106446638,0.954464747,4.433043581,-7.427006398,-0.214188442,-0.28560145,-6.828532876
-5.185593384,-4.26121048,-1.491505988,7.874992192,14.07733133,2.628247982,-9.758332204,2.372962414,1.084535002,9.78499519,-1.412416262,-10.24321459,2.964121225,-10.13043718,4.032754548,5.865421106,-0.669861494,2.36601683,-6.848024638,6.545463062,2.76845674,6.084819062,2.005006411,12.51828204,10.26629771,-9.964041979,-9.296028255,0.215440848,-12.67316679,4.300640387,0.102505481,0.94827016,-2.421349651,-5.300715645,9.484455437,5.881872445,-12.93528433,-8.018849349,1.038102004,-1.472424801,-2.308257734,4.465111322,-2.521179014,8.986900324,3.431507103,1.250895231,-8.50062177,-0.356687769,5.954986348,10.48133143,-6.120439257,-12.49876717,5.371318902,7.305553239,-8.0629982,7.176012249,7.909409003,5.709227664,-5.066000871,-0.103278006,-4.34683461,9.347548056,-4.199740312,-3.089418757,10.67467278,10.1761672,11.57515025,6.065390477,-7.201002841,-5.232251116,-1.682378514,3.525823198,10.99489699,3.839125679,7.031616425,-10.26771964,-3.901070095,-3.244706973,-4.842669642,-8.143663828,-7.650740637,-5.505928951,-10.72244289,0.376330198,10.38318503,0.99711042,3.522565471,3.386633368,13.92045024,3.635353493,9.104184731,-3.922714114,10.75658932,-4.352898174,-2.902941614,5.380864393,-4.984586711,5.699219202,9.548086928,-4.3173536
